name,kind,local,start,end,total_lines,proof_start,proof_end,proof_lines,internal_callers_count,internal_callers,deps_count,deps,external_qualified_count,external_qualified_uses,public_root,public_closure,tactics
retiled_old_pinstrs_eqdom_after_rel_list,Lemma,False,5964,5986,23,5975,5986,12,1,tiling_rel_pprog_structure_compiled_retiled_old_eqdom,2,retiled_old_pinstrs;retiled_old_pinstr_eqdom_after,0,,False,False,"{""apply"": 1, ""assert"": 0, ""destruct"": 3, ""eapply"": 1, ""inversion"": 1, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 0}"
tiling_rel_pprog_structure_compiled_retiled_old_eqdom,Lemma,False,5988,6058,71,5999,6058,60,0,,7,tiling_rel_pprog_structure;compiled_pinstr_tiling_witness;tiling_rel_pprog_structure_compiled;tiling_rel_pinstr_list_lengths;retiled_old_pinstrs;tiling_rel_pinstr_list_compiled_witnesses;retiled_old_pinstrs_eqdom_after_rel_list,0,,False,False,"{""apply"": 0, ""assert"": 2, ""destruct"": 4, ""eapply"": 2, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 3, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 1, ""unfold"": 2}"
after_point_of_retiled_old_after_inverse,Lemma,False,6060,6074,15,6065,6074,10,1,retiled_old_of_after_point_injective_on_after_points,2,retiled_old_of_after_point;after_point_of_retiled_old,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 2}"
retiled_old_of_after_point_injective_on_after_points,Lemma,False,6076,6089,14,6083,6089,7,1,retiled_old_ipl_from_after_nodup,3,retiled_old_of_after_point;after_point_of_retiled_old;after_point_of_retiled_old_after_inverse,0,,False,True,"{""apply"": 1, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_of_after_point_of_retiled_old,Lemma,False,6091,6105,15,6096,6105,10,1,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,3,retiled_old_pinstr;retiled_old_of_after_point;after_point_of_retiled_old,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 2}"
retiled_old_ipl_from_after_nodup,Lemma,False,6107,6137,31,6112,6137,26,1,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,2,retiled_old_ipl_from_after;retiled_old_of_after_point_injective_on_after_points,0,,False,True,"{""apply"": 6, ""assert"": 1, ""destruct"": 1, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 1}"
compose_tiling_instr_point_ext_from_after_injective,Lemma,False,6139,6149,11,6144,6149,6,1,compose_tiling_ipl_ext_from_after_nodup,2,compose_tiling_instr_point_ext_from_after;compose_tiling_instr_point_ext_from_after_new_of_ext,0,,False,True,"{""apply"": 1, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_ipl_ext_from_after_nodup,Lemma,False,6151,6174,24,6155,6174,20,1,flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext,2,compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_injective,0,,False,True,"{""apply"": 2, ""assert"": 1, ""destruct"": 1, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 1}"
compose_tiling_instr_point_ext_from_after_preserves_np_lt,Lemma,False,6176,6191,16,6182,6191,10,1,compose_tiling_ipl_ext_from_after_hdrel,2,compose_tiling_instr_point_ext_from_after;compose_tiling_instr_point_ext_from_after_preserves_np_fields,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
compose_tiling_ipl_ext_from_after_hdrel,Lemma,False,6193,6208,16,6200,6208,9,1,compose_tiling_ipl_ext_from_after_sorted,3,compose_tiling_instr_point_ext_from_after;compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_preserves_np_lt,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_ipl_ext_from_after_sorted,Lemma,False,6210,6225,16,6216,6225,10,1,flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext,2,compose_tiling_ipl_ext_from_after;compose_tiling_ipl_ext_from_after_hdrel,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,Theorem,False,6227,6297,71,6235,6297,63,1,flatten_instrs_after_implies_tiling_ext_exists,9,retiled_old_pinstr;after_point_of_retiled_old;retiled_old_ipl_from_after;retiled_old_of_after_point_preserves_np_fields;retiled_old_of_after_point_belongs_to;after_point_of_retiled_old_belongs_to;after_matches_tiling_witness;retiled_old_of_after_point_of_retiled_old;retiled_old_ipl_from_after_nodup,0,,False,True,"{""apply"": 4, ""assert"": 2, ""destruct"": 9, ""eapply"": 7, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 2, ""subst"": 2, ""unfold"": 4}"
flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext,Theorem,False,6299,6388,90,6307,6388,82,1,flatten_instrs_after_implies_tiling_ext_exists,8,current_src_transformation_of_pinstr;compose_tiling_pinstr_ext;compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_belongs_to_ext;after_matches_tiling_witness;compose_tiling_instr_point_ext_from_after_after_inverse;compose_tiling_ipl_ext_from_after_nodup;compose_tiling_ipl_ext_from_after_sorted,0,,False,True,"{""apply"": 4, ""assert"": 3, ""destruct"": 10, ""eapply"": 5, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 3, ""specialize"": 1, ""subst"": 2, ""unfold"": 8}"
nth_error_retiled_old_pinstrs,Lemma,False,6390,6409,20,6398,6409,12,2,flatten_instrs_retiled_old_member_nth_data;flatten_instrs_retiled_old_member_nth_data_source,2,retiled_old_pinstr;retiled_old_pinstrs,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 6, ""eapply"": 1, ""inversion"": 3, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 0}"
nth_error_compose_tiling_pinstrs_ext_from_after,Lemma,False,6411,6430,20,6419,6430,12,0,,2,compose_tiling_pinstr_ext;compose_tiling_pinstrs_ext_from_after,13,src/TilingBandScheduleValidator.v:8786;src/TilingBandScheduleValidator.v:10588;src/TilingBandScheduleValidator.v:10596;src/TilingBandScheduleValidator.v:17804;src/TilingBandScheduleValidator.v:17810;src/TilingBandScheduleValidator.v:19633;src/TilingBandScheduleValidator.v:19639;src/TilingBandScheduleValidator.v:23246;src/TilingBandScheduleValidator.v:23252;src/TilingBandScheduleValidator.v:26753;src/TilingBandScheduleValidator.v:26759;src/TilingBandScheduleValidator.v:27714;src/TilingBandScheduleValidator.v:27720,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 6, ""eapply"": 1, ""inversion"": 3, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 0}"
retiled_old_pinstrs_preserve_length,Lemma,False,6432,6446,15,6438,6446,9,5,flatten_instrs_after_implies_tiling_ext_exists;flatten_instrs_retiled_old_implies_before_exists_perm;flatten_instrs_retiled_old_member_nth_data;flatten_instrs_retiled_old_member_nth_data_source;flatten_instrs_retiled_old_implies_before_exists_perm_source,1,retiled_old_pinstrs,1,src/TilingBandScheduleValidator.v:8465,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 3, ""eapply"": 1, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_pinstrs_ext_from_after_preserve_length,Lemma,False,6448,6463,16,6455,6463,9,1,flatten_instrs_after_implies_tiling_ext_exists,1,compose_tiling_pinstrs_ext_from_after,3,src/TilingBandScheduleValidator.v:8741;src/TilingBandScheduleValidator.v:10548;src/TilingBandScheduleValidator.v:12879,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 3, ""eapply"": 1, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_pinstrs_app_singleton,Lemma,False,6465,6484,20,6476,6484,9,3,flatten_instrs_after_implies_tiling_ext_exists;flatten_instrs_retiled_old_implies_before_exists_perm;flatten_instrs_retiled_old_implies_before_exists_perm_source,2,retiled_old_pinstr;retiled_old_pinstrs,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 3, ""eapply"": 1, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_pinstrs_ext_from_after_app_singleton,Lemma,False,6486,6505,20,6497,6505,9,1,flatten_instrs_after_implies_tiling_ext_exists,2,compose_tiling_pinstr_ext;compose_tiling_pinstrs_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 3, ""eapply"": 1, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
flatten_instrs_after_implies_tiling_ext_exists,Theorem,False,6507,6691,185,6525,6691,167,1,tiling_after_to_retiled_old_poly_correct,16,compose_tiling_pinstr_ext;retiled_old_pinstr;Forall2_app_singleton_inv;retiled_old_ipl_from_after;compose_tiling_ipl_ext_from_after;retiled_old_pinstrs;compose_tiling_pinstrs_ext_from_after;after_matches_tiling_witness;new_of_compose_tiling_ipl_ext_from_after;old_of_compose_tiling_ipl_ext_from_after;flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old;flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext;retiled_old_pinstrs_preserve_length;compose_tiling_pinstrs_ext_from_after_preserve_length;retiled_old_pinstrs_app_singleton;compose_tiling_pinstrs_ext_from_after_app_singleton,0,,False,True,"{""apply"": 4, ""assert"": 11, ""destruct"": 8, ""eapply"": 9, ""inversion"": 2, ""lia"": 8, ""nia"": 0, ""pose proof"": 2, ""repeat"": 0, ""rewrite"": 23, ""specialize"": 0, ""subst"": 2, ""unfold"": 2}"
flatten_instrs_retiled_old_implies_before_exists_perm,Theorem,False,6693,6933,241,6720,6931,212,0,,16,wf_statement_tiling_witness_with_param_dim;retiled_old_pinstr;tiling_rel_pprog_structure_compiled;tiling_rel_pprog_structure_compiled_lengths;tiling_rel_pprog_structure_compiled_app_singleton_inv;Forall2_app_singleton_inv;before_ipl_from_retiled_old;before_of_retiled_old_pprog_point;before_ipl_from_retiled_old_pprog;before_of_retiled_old_pprog_point_app_head;before_ipl_from_retiled_old_pprog_app;flatten_instr_nth_implies_ip_nth;flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm;retiled_old_pinstrs;retiled_old_pinstrs_preserve_length;retiled_old_pinstrs_app_singleton,0,,False,False,"{""apply"": 7, ""assert"": 13, ""destruct"": 10, ""eapply"": 9, ""inversion"": 4, ""lia"": 10, ""nia"": 0, ""pose proof"": 3, ""repeat"": 0, ""rewrite"": 34, ""specialize"": 0, ""subst"": 4, ""unfold"": 3}"
tiling_after_to_retiled_old_poly_correct,Theorem,False,6935,7056,122,6960,7056,97,1,tiling_after_to_before_poly_correct_via_retiled_old,4,retiled_old_pinstrs;compose_tiling_pinstrs_ext_from_after;after_matches_tiling_witness;flatten_instrs_after_implies_tiling_ext_exists,0,,False,True,"{""apply"": 0, ""assert"": 2, ""destruct"": 5, ""eapply"": 12, ""inversion"": 2, ""lia"": 0, ""nia"": 0, ""pose proof"": 5, ""repeat"": 0, ""rewrite"": 8, ""specialize"": 0, ""subst"": 2, ""unfold"": 0}"
flatten_instrs_retiled_old_member_nth_data,Lemma,False,7058,7198,141,7094,7198,105,0,,9,wf_statement_tiling_witness_with_param_dim;Forall_nth_error;Forall2_nth_error;retiled_old_pinstr;tiling_rel_pprog_structure_compiled;tiling_rel_pprog_structure_compiled_lengths;retiled_old_pinstrs;nth_error_retiled_old_pinstrs;retiled_old_pinstrs_preserve_length,0,,False,False,"{""apply"": 0, ""assert"": 3, ""destruct"": 6, ""eapply"": 5, ""inversion"": 1, ""lia"": 3, ""nia"": 0, ""pose proof"": 5, ""repeat"": 0, ""rewrite"": 6, ""specialize"": 2, ""subst"": 2, ""unfold"": 2}"
before_ipl_from_retiled_old_nodup_source,Lemma,False,7200,7261,62,7226,7261,36,2,flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_source;flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm_source,12,wf_statement_tiling_witness_with_param_dim;NoDup_map_on;nth_error_map_some;tiling_rel_pinstr_structure_source;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;wf_compiled_pinstr_tiling_witness;compiled_pinstr_tiling_witness_matches;tiling_rel_pprog_structure_source_nth;before_ipl_from_retiled_old;tiling_rel_pinstr_structure_source_before_of_retiled_old_point_injective,0,,False,True,"{""apply"": 0, ""assert"": 1, ""destruct"": 5, ""eapply"": 4, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 4, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 2, ""subst"": 0, ""unfold"": 0}"
flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_source,Theorem,False,7263,7410,148,7292,7410,119,0,,18,wf_statement_tiling_witness_with_param_dim;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;before_ipl_from_retiled_old;instr_point_np_ltb;instr_point_np_eqb;instr_point_np_ltb_trans;instr_point_np_eqb_trans;instr_point_np_eqb_refl;instr_point_np_eqb_symm;instr_point_np_cmp_total;instr_point_np_eqb_ltb_implies_ltb;instr_point_np_ltb_eqb_implies_ltb;sortedb_instr_point_np_implies_sorted_np;before_ipl_from_retiled_old_forward_source;before_ipl_from_retiled_old_backward_source;before_ipl_from_retiled_old_nodup_source,0,,False,False,"{""apply"": 0, ""assert"": 6, ""destruct"": 4, ""eapply"": 18, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 0, ""specialize"": 3, ""subst"": 3, ""unfold"": 0}"
flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm_source,Theorem,False,7412,7580,169,7441,7580,140,1,flatten_instrs_retiled_old_implies_before_exists_perm_source,18,wf_statement_tiling_witness_with_param_dim;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;before_ipl_from_retiled_old;instr_point_np_ltb;instr_point_np_eqb;instr_point_np_ltb_trans;instr_point_np_eqb_trans;instr_point_np_eqb_refl;instr_point_np_eqb_symm;instr_point_np_cmp_total;instr_point_np_eqb_ltb_implies_ltb;instr_point_np_ltb_eqb_implies_ltb;sortedb_instr_point_np_implies_sorted_np;before_ipl_from_retiled_old_forward_source;before_ipl_from_retiled_old_backward_source;before_ipl_from_retiled_old_nodup_source,0,,False,True,"{""apply"": 0, ""assert"": 6, ""destruct"": 4, ""eapply"": 20, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 0, ""specialize"": 3, ""subst"": 2, ""unfold"": 0}"
flatten_instrs_retiled_old_member_nth_data_source,Lemma,False,7582,7724,143,7618,7724,107,2,flatten_instrs_retiled_old_member_instr_semantics_iff_source;flatten_instrs_retiled_old_member_time_stamp_preserved_source,10,wf_statement_tiling_witness_with_param_dim;Forall_nth_error;Forall2_nth_error;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;tiling_rel_pprog_structure_source_lengths;retiled_old_pinstrs;nth_error_retiled_old_pinstrs;retiled_old_pinstrs_preserve_length,0,,False,True,"{""apply"": 0, ""assert"": 3, ""destruct"": 6, ""eapply"": 5, ""inversion"": 1, ""lia"": 3, ""nia"": 0, ""pose proof"": 5, ""repeat"": 0, ""rewrite"": 7, ""specialize"": 2, ""subst"": 2, ""unfold"": 2}"
flatten_instrs_retiled_old_member_instr_semantics_iff_source,Theorem,False,7726,7783,58,7757,7783,27,1,tiling_retiled_old_to_before_poly_correct_with_env_len_source,8,wf_statement_tiling_witness_with_param_dim;Forall_nth_error;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;before_of_retiled_old_pprog_point;tiling_rel_pprog_structure_source_before_of_retiled_old_instr_semantics_iff_nth;retiled_old_pinstrs;flatten_instrs_retiled_old_member_nth_data_source,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 1, ""repeat"": 0, ""rewrite"": 3, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
flatten_instrs_retiled_old_member_time_stamp_preserved_source,Theorem,False,7785,7852,68,7811,7852,42,1,tiling_retiled_old_to_before_poly_correct_with_env_len_source,11,wf_statement_tiling_witness_with_param_dim;nth_error_map_some;tiling_rel_pinstr_structure_source;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;wf_compiled_pinstr_tiling_witness;tiling_rel_pprog_structure_source_nth;before_of_retiled_old_pprog_point;tiling_rel_pinstr_structure_source_before_of_retiled_old_time_stamp;retiled_old_pinstrs;flatten_instrs_retiled_old_member_nth_data_source,0,,False,True,"{""apply"": 0, ""assert"": 1, ""destruct"": 2, ""eapply"": 3, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 4, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
flatten_instrs_retiled_old_implies_before_exists_perm_source,Theorem,False,7854,8108,255,7881,8108,228,1,tiling_retiled_old_to_before_poly_correct_with_env_len_source,17,wf_statement_tiling_witness_with_param_dim;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;tiling_rel_pprog_structure_source_lengths;tiling_rel_pprog_structure_source_app_singleton_inv;Forall2_app_singleton_inv;before_ipl_from_retiled_old;before_of_retiled_old_pprog_point;before_ipl_from_retiled_old_pprog;before_of_retiled_old_pprog_point_app_head;before_ipl_from_retiled_old_pprog_app;flatten_instr_nth_implies_ip_nth;retiled_old_pinstrs;retiled_old_pinstrs_preserve_length;retiled_old_pinstrs_app_singleton;flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm_source,0,,False,True,"{""apply"": 7, ""assert"": 14, ""destruct"": 10, ""eapply"": 9, ""inversion"": 4, ""lia"": 10, ""nia"": 0, ""pose proof"": 3, ""repeat"": 0, ""rewrite"": 37, ""specialize"": 0, ""subst"": 4, ""unfold"": 3}"
tiling_retiled_old_to_before_poly_correct_with_env_len_source,Theorem,False,8110,8207,98,8140,8207,68,1,tiling_retiled_old_to_before_instance_correct_source,10,wf_statement_tiling_witness_with_param_dim;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;before_ipl_from_retiled_old_pprog;instr_point_list_semantics_map_preserved;sorted_sched_map_time_stamp_preserved;retiled_old_pinstrs;flatten_instrs_retiled_old_member_instr_semantics_iff_source;flatten_instrs_retiled_old_member_time_stamp_preserved_source;flatten_instrs_retiled_old_implies_before_exists_perm_source,5,src/TilingBandScheduleValidator.v:8899;src/TilingBandScheduleValidator.v:10829;src/TilingBandScheduleValidator.v:11092;src/TilingBandScheduleValidator.v:12988;src/TilingBandScheduleValidator.v:13358,True,True,"{""apply"": 0, ""assert"": 3, ""destruct"": 1, ""eapply"": 11, ""inversion"": 2, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 5, ""unfold"": 0}"
tiling_retiled_old_to_before_instance_correct_source,Theorem,False,8209,8277,69,8236,8277,42,0,,5,wf_statement_tiling_witness_with_param_dim;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstrs;tiling_retiled_old_to_before_poly_correct_with_env_len_source,2,src/TilingValidator.v:991;src/TilingCanonicalScheduleValidator.v:241,True,True,"{""apply"": 0, ""assert"": 2, ""destruct"": 1, ""eapply"": 0, ""inversion"": 2, ""lia"": 0, ""nia"": 0, ""pose proof"": 1, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 2, ""unfold"": 0}"
tiling_retiled_old_to_before_poly_layer,Definition,False,8279,8296,18,,,0,2,tiling_after_to_before_poly_correct_via_retiled_old;tiling_after_to_before_instance_correct_via_retiled_old,1,retiled_old_pinstrs,5,src/TilingBandScheduleValidator.v:8895;src/TilingBandScheduleValidator.v:10825;src/TilingBandScheduleValidator.v:11088;src/TilingBandScheduleValidator.v:12984;src/TilingBandScheduleValidator.v:13354,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
tiling_after_to_before_poly_correct_via_retiled_old,Theorem,False,8298,8339,42,8324,8339,16,1,tiling_after_to_before_instance_correct_via_retiled_old,4,compose_tiling_pinstrs_ext_from_after;after_matches_tiling_witness;tiling_after_to_retiled_old_poly_correct;tiling_retiled_old_to_before_poly_layer,5,src/TilingBandScheduleValidator.v:8909;src/TilingBandScheduleValidator.v:10851;src/TilingBandScheduleValidator.v:11112;src/TilingBandScheduleValidator.v:12998;src/TilingBandScheduleValidator.v:13385,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
tiling_after_to_before_instance_correct_via_retiled_old,Theorem,False,8341,8389,49,8364,8387,24,0,,4,compose_tiling_pinstrs_ext_from_after;after_matches_tiling_witness;tiling_retiled_old_to_before_poly_layer;tiling_after_to_before_poly_correct_via_retiled_old,0,,False,False,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 2, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 2, ""unfold"": 0}"
